QC Plate,QC Plate Row,QC Plate Column,QC Well,Progenitor Plate,Progenitor Well,Predicted Progenitor Transposon Coordinates,Progenitor Locatabilities,Hoped For Transposon,Confirmed Predicted Transposon Coordinates,Features Disrupted,Distances of Transposon from Translation Starts,Fractional Distances of Transposon from Translation Starts,Locus Tags,Prediction Correct,Got What I Wanted
42,PR05,PC02,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
42,PR05,PC02,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
43,PR05,PC03,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
44,PR05,PC04,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
45,PR05,PC05,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
